text,label,user_id,timestamp,parent_user_id,url
Congratulations! You've won a laptop! Claim now: https://bit.ly/update756 Limited time offer!,1,user_000259,2025-10-04T05:16:42Z,,https://bit.ly/update756
Working on a new data analysis project. Exciting times ahead!,0,user_000290,2026-01-28T16:09:44Z,,https://youtube.com/article/1754
Reading about technology trends - fascinating developments in the field,0,user_000287,2025-09-23T22:54:50Z,,
RT @user_000824: Coffee break thoughts: learning never stops What do you think?,0,user_000428,2026-01-05T22:12:33Z,user_000824,
Working on a new data analysis project. Exciting times ahead!,0,user_000057,2026-02-06T23:28:05Z,,https://linkedin.com/article/6644
Just finished reading an interesting article about renewable energy. Thoughts?,0,user_000973,2025-11-24T21:38:27Z,,
Just finished reading an interesting article about space exploration. Thoughts?,0,user_000656,2025-10-22T00:18:03Z,,https://youtube.com/article/1814
Coffee break thoughts: innovation drives progress What do you think?,0,user_000754,2025-11-19T22:01:02Z,,https://youtube.com/article/4816
Reminder: webinar is coming up next week. Looking forward to it!,0,user_000077,2026-01-23T04:46:42Z,,
Coffee break thoughts: collaboration is key What do you think?,0,user_000327,2026-01-28T14:38:25Z,,https://techcrunch.com/article/9315
Coffee break thoughts: innovation drives progress What do you think?,0,user_000529,2025-08-29T14:40:09Z,,
Weather update: It's rainy in New York today,0,user_000740,2025-09-12T00:07:26Z,,
Just finished reading an interesting article about technology trends. Thoughts?,0,user_000644,2026-01-23T18:38:33Z,,
Celebrating achievement with the family today! 🎉,0,user_000152,2025-09-24T13:00:06Z,,
Weekend plans include hiking. Should be fun!,0,user_000848,2025-09-24T07:46:26Z,,
Working on a new research project. Exciting times ahead!,0,user_000343,2026-01-25T04:48:27Z,,https://twitter.com/article/5347
Just finished reading an interesting article about technology trends. Thoughts?,0,user_000925,2025-09-27T01:12:40Z,,
Reminder: webinar is coming up next week. Looking forward to it!,0,user_000094,2026-01-20T04:30:06Z,,
🚨 URGENT: Your Bank of America account has been flagged! Verify immediately: https://bit.ly/secure420,1,user_000819,2025-11-30T03:43:33Z,,https://bit.ly/secure420
Coffee break thoughts: learning never stops What do you think?,0,user_000626,2025-10-08T08:47:04Z,,
Just finished reading an interesting article about space exploration. Thoughts?,0,user_000065,2025-09-01T18:08:02Z,,
Great meeting with the sales team today. Productive discussions!,0,user_000560,2026-02-01T08:34:44Z,,
Weather update: It's rainy in California today,0,user_000062,2025-12-04T11:14:55Z,,https://cnn.com/article/5112
RT @user_000259: Congratulations! You've won a laptop! Claim now: https://bit.ly/update756 Limited time offer!,1,user_000486,2026-02-14T07:14:34Z,user_000259,https://bit.ly/update756
Your package could not be delivered. Reschedule: https://tinyurl.com/verify327,1,user_000765,2025-11-22T02:28:34Z,,https://tinyurl.com/verify327
Working on a new research project. Exciting times ahead!,0,user_000319,2025-10-16T03:01:25Z,,
Weather update: It's snowy in California today,0,user_000320,2025-09-03T05:15:09Z,,
Weather update: It's sunny in Tokyo today,0,user_000648,2025-10-25T08:35:34Z,,
Coffee break thoughts: innovation drives progress What do you think?,0,user_000440,2026-01-11T16:36:00Z,,https://news.bbc.co.uk/article/9896
Working on a new mobile app project. Exciting times ahead!,0,user_000002,2025-09-22T17:01:35Z,,
Reminder: presentation is coming up next week. Looking forward to it!,0,user_000463,2025-12-24T16:34:39Z,,https://medium.com/article/2628
RT @user_000083: Reading about space exploration - fascinating developments in the field,0,user_000327,2026-01-13T03:44:04Z,user_000083,https://linkedin.com/article/8400
Beautiful sunset today in California! 🌅 #photography,0,user_000781,2026-01-12T05:47:41Z,,https://linkedin.com/article/5270
Beautiful sunset today in Tokyo! 🌅 #photography,0,user_000641,2025-09-15T14:45:44Z,,https://youtube.com/article/6791
Weather update: It's sunny in New York today,0,user_000596,2025-10-11T15:37:47Z,,
Weekend plans include cooking. Should be fun!,0,user_000861,2026-01-30T02:09:34Z,,
RT @user_000641: RT @user_000470: Reading about climate change - fascinating developments in the field,0,user_000849,2026-01-22T02:41:49Z,user_000641,
Working on a new website project. Exciting times ahead!,0,user_000439,2025-09-26T12:02:43Z,,https://linkedin.com/article/3901
Beautiful sunset today in New York! 🌅 #photography,0,user_000765,2025-09-28T18:49:38Z,,https://news.bbc.co.uk/article/5049
Weekend plans include coding. Should be fun!,0,user_000529,2025-09-16T16:32:39Z,,https://news.bbc.co.uk/article/4217
Beautiful sunset today in Tokyo! 🌅 #photography,0,user_000473,2025-09-05T13:29:46Z,,
Beautiful sunset today in London! 🌅 #photography,0,user_000748,2026-01-08T18:25:42Z,,
Reading about renewable energy - fascinating developments in the field,0,user_000054,2025-10-05T03:53:50Z,,
Reminder: workshop is coming up next week. Looking forward to it!,0,user_000330,2025-11-23T18:16:38Z,,https://twitter.com/article/8630
⚠️ Account Locked: Your Amazon needs immediate verification: https://short.link/confirm289,1,user_000664,2026-02-08T23:36:37Z,,https://short.link/confirm289
Weekend plans include reading. Should be fun!,0,user_000497,2025-10-15T22:07:31Z,,
Just finished reading an interesting article about renewable energy. Thoughts?,0,user_000422,2025-11-04T01:31:58Z,,
Working on a new research project. Exciting times ahead!,0,user_000154,2026-01-10T05:06:58Z,,
Your Bank of America payment failed. Update info to avoid suspension: https://secure-verify.net/secure586,1,user_000768,2025-10-27T19:05:51Z,,https://secure-verify.net/secure586
Beautiful sunset today in Sydney! 🌅 #photography,0,user_000025,2026-01-19T19:06:31Z,,
Reading about renewable energy - fascinating developments in the field,0,user_000019,2025-11-07T02:06:37Z,,
Security Alert: Suspicious activity on your PayPal. Confirm identity: https://verify-now.net/verify234,1,user_000228,2025-10-14T18:33:47Z,,https://verify-now.net/verify234
RT @user_000157: Working on a new machine learning project. Exciting times ahead!,0,user_000275,2026-01-23T18:45:10Z,user_000157,
Weekend plans include traveling. Should be fun!,0,user_000941,2025-11-15T00:52:54Z,,https://github.com/article/9553
Reading about space exploration - fascinating developments in the field,0,user_000514,2025-11-17T14:48:38Z,,https://youtube.com/article/4435
Celebrating anniversary with the family today! 🎉,0,user_000473,2026-01-28T22:37:05Z,,
Reading about AI - fascinating developments in the field,0,user_000237,2025-11-01T00:56:31Z,,
Just finished reading an interesting article about renewable energy. Thoughts?,0,user_000157,2025-10-19T16:53:46Z,,
Final Notice: Amazon account expires today. Renew now: https://secure-verify.net/claim290,1,user_000563,2025-10-07T17:07:20Z,,https://secure-verify.net/claim290
Beautiful sunset today in Tokyo! 🌅 #photography,0,user_000958,2025-11-12T23:46:01Z,,
Reminder: presentation is coming up next week. Looking forward to it!,0,user_000206,2026-01-22T17:23:54Z,,
Reminder: meetup is coming up next week. Looking forward to it!,0,user_000789,2025-11-29T06:46:33Z,,https://medium.com/article/4219
Weekend plans include cooking. Should be fun!,0,user_000283,2025-08-30T06:36:07Z,,
Congratulations! You've won a smart TV! Claim now: https://short.link/claim359 Limited time offer!,1,user_000201,2026-01-03T13:25:55Z,,https://short.link/claim359
Just finished reading an interesting article about climate change. Thoughts?,0,user_000316,2025-11-23T15:44:31Z,,
Weekend plans include cooking. Should be fun!,0,user_000712,2025-10-02T16:52:10Z,,https://wikipedia.org/article/5123
Beautiful sunset today in California! 🌅 #photography,0,user_000127,2026-01-14T07:43:18Z,,
RT @user_000824: Coffee break thoughts: learning never stops What do you think?,0,user_000945,2025-11-28T09:01:29Z,user_000824,
Beautiful sunset today in Tokyo! 🌅 #photography,0,user_000089,2026-01-03T04:23:38Z,,
Reading about climate change - fascinating developments in the field,0,user_000040,2025-10-06T17:11:02Z,,
Beautiful sunset today in California! 🌅 #photography,0,user_000714,2026-01-31T20:05:09Z,,https://cnn.com/article/4742
Weekend plans include hiking. Should be fun!,0,user_000717,2025-08-29T07:00:40Z,,
Working on a new research project. Exciting times ahead!,0,user_000605,2025-08-24T13:51:41Z,,
Your package could not be delivered. Reschedule: https://account-update.org/verify608,1,user_000903,2025-11-06T07:04:12Z,,https://account-update.org/verify608
Beautiful sunset today in Sydney! 🌅 #photography,0,user_000633,2025-11-23T14:07:05Z,,
Just finished reading an interesting article about renewable energy. Thoughts?,0,user_000406,2025-09-06T05:01:40Z,,
Celebrating birthday with the family today! 🎉,0,user_000178,2026-01-31T23:46:14Z,,
Coffee break thoughts: learning never stops What do you think?,0,user_000938,2025-11-30T19:22:14Z,,
RT @user_000054: Reading about renewable energy - fascinating developments in the field,0,user_000218,2025-10-26T16:07:26Z,user_000054,
Weather update: It's rainy in Tokyo today,0,user_000024,2025-11-26T15:50:38Z,,
Coffee break thoughts: learning never stops What do you think?,0,user_000519,2025-10-28T16:16:11Z,,
Beautiful sunset today in California! 🌅 #photography,0,user_000062,2026-02-08T14:42:23Z,,
Tax refund of $500 pending. Claim here: https://short.link/secure307,1,user_000033,2025-09-15T01:05:51Z,,https://short.link/secure307
Great meeting with the engineering team today. Productive discussions!,0,user_000482,2025-09-14T19:33:44Z,,
Great meeting with the design team today. Productive discussions!,0,user_000852,2025-12-27T02:03:43Z,,
Weather update: It's cloudy in Sydney today,0,user_000828,2025-12-28T10:31:04Z,,
🚨 URGENT: Your Facebook account has been flagged! Verify immediately: https://urgent-action.com/verify352,1,user_000973,2025-08-21T12:28:18Z,,https://urgent-action.com/verify352
Celebrating birthday with the family today! 🎉,0,user_000560,2025-10-12T18:05:29Z,,
Coffee break thoughts: innovation drives progress What do you think?,0,user_000347,2025-09-04T02:42:21Z,,
Working on a new data analysis project. Exciting times ahead!,0,user_000805,2026-02-08T12:02:05Z,,
RT @user_000316: Just finished reading an interesting article about climate change. Thoughts?,0,user_000877,2025-09-24T15:48:44Z,user_000316,
Your package could not be delivered. Reschedule: https://urgent-action.com/verify168,1,user_000657,2026-02-06T01:33:16Z,,https://urgent-action.com/verify168
RT @user_000563: Final Notice: Amazon account expires today. Renew now: https://secure-verify.net/claim290,1,user_000611,2026-01-15T11:40:40Z,user_000563,https://secure-verify.net/claim290
Reminder: webinar is coming up next week. Looking forward to it!,0,user_000783,2025-10-07T07:17:01Z,,
Reminder: webinar is coming up next week. Looking forward to it!,0,user_000566,2025-11-03T13:50:05Z,,https://linkedin.com/article/1087
RT @user_000025: Beautiful sunset today in Sydney! 🌅 #photography,0,user_000374,2025-10-31T21:28:50Z,user_000025,
Reminder: presentation is coming up next week. Looking forward to it!,0,user_000307,2025-09-03T20:06:12Z,,
Final Notice: Apple account expires today. Renew now: https://bit.ly/update250,1,user_000329,2025-10-18T20:02:56Z,,https://bit.ly/update250
Great meeting with the sales team today. Productive discussions!,0,user_000225,2026-01-16T05:06:33Z,,https://news.bbc.co.uk/article/1436
Reading about renewable energy - fascinating developments in the field,0,user_000988,2025-10-16T21:34:25Z,,https://techcrunch.com/article/5651
Coffee break thoughts: innovation drives progress What do you think?,0,user_000282,2025-11-09T11:57:19Z,,
RT @user_000657: Your package could not be delivered. Reschedule: https://urgent-action.com/verify168,1,user_000866,2026-01-31T11:48:59Z,user_000657,https://urgent-action.com/verify168
Weather update: It's windy in London today,0,user_000415,2026-01-19T06:43:45Z,,
Beautiful sunset today in London! 🌅 #photography,0,user_000383,2025-12-18T18:35:22Z,,
Celebrating achievement with the family today! 🎉,0,user_000897,2025-11-20T12:50:46Z,,https://wikipedia.org/article/3987
Reading about climate change - fascinating developments in the field,0,user_000840,2025-11-04T07:49:31Z,,https://twitter.com/article/7149
Reading about renewable energy - fascinating developments in the field,0,user_000677,2025-12-10T21:39:02Z,,
Celebrating graduation with the family today! 🎉,0,user_000094,2025-10-11T13:04:00Z,,
Celebrating graduation with the family today! 🎉,0,user_000832,2025-12-21T04:20:30Z,,
Beautiful sunset today in California! 🌅 #photography,0,user_000626,2025-09-08T11:40:08Z,,
Just finished reading an interesting article about technology trends. Thoughts?,0,user_000179,2026-02-11T17:39:01Z,,
Beautiful sunset today in London! 🌅 #photography,0,user_000092,2025-12-04T22:44:14Z,,
Great meeting with the marketing team today. Productive discussions!,0,user_000155,2025-11-17T01:45:44Z,,
Celebrating anniversary with the family today! 🎉,0,user_000854,2025-12-12T10:19:01Z,,
Coffee break thoughts: innovation drives progress What do you think?,0,user_000676,2026-02-02T18:58:37Z,,
RT @user_000877: RT @user_000316: Just finished reading an interesting article about climate change. Thoughts?,0,user_000323,2025-09-26T22:25:05Z,user_000877,
Weekend plans include coding. Should be fun!,0,user_000231,2025-12-09T16:01:01Z,,
Coffee break thoughts: collaboration is key What do you think?,0,user_000442,2025-10-30T05:53:30Z,,
Reading about AI - fascinating developments in the field,0,user_000074,2025-09-03T06:19:40Z,,
Working on a new mobile app project. Exciting times ahead!,0,user_000278,2025-11-23T14:43:36Z,,
Coffee break thoughts: innovation drives progress What do you think?,0,user_000961,2025-12-27T13:45:54Z,,
Tax refund of $750 pending. Claim here: https://account-update.org/verify748,1,user_000773,2025-10-19T00:32:44Z,,https://account-update.org/verify748
Great meeting with the marketing team today. Productive discussions!,0,user_000961,2025-11-07T07:04:39Z,,
Reading about climate change - fascinating developments in the field,0,user_000451,2025-12-06T06:16:46Z,,
Weekend plans include cooking. Should be fun!,0,user_000586,2025-11-08T14:42:49Z,,
Great meeting with the product team today. Productive discussions!,0,user_000734,2025-10-26T22:14:10Z,,
Just finished reading an interesting article about space exploration. Thoughts?,0,user_000894,2026-02-10T07:38:58Z,,
Coffee break thoughts: collaboration is key What do you think?,0,user_000836,2026-02-14T15:00:31Z,,
Great meeting with the engineering team today. Productive discussions!,0,user_000317,2025-10-31T03:48:59Z,,https://medium.com/article/3220
Beautiful sunset today in Sydney! 🌅 #photography,0,user_000316,2025-09-15T03:44:53Z,,https://cnn.com/article/8029
Reminder: meetup is coming up next week. Looking forward to it!,0,user_000247,2026-01-09T22:25:48Z,,https://twitter.com/article/6619
RT @user_000330: Reminder: workshop is coming up next week. Looking forward to it!,0,user_000186,2025-12-29T15:14:13Z,user_000330,https://twitter.com/article/8630
Weather update: It's windy in California today,0,user_000084,2025-11-29T11:59:50Z,,
Your package could not be delivered. Reschedule: https://t.co/update812,1,user_000851,2025-12-30T17:28:19Z,,https://t.co/update812
Beautiful sunset today in Tokyo! 🌅 #photography,0,user_001000,2025-09-20T16:58:33Z,,
RT @user_000677: Reading about renewable energy - fascinating developments in the field,0,user_000528,2026-01-02T19:38:13Z,user_000677,
Just finished reading an interesting article about AI. Thoughts?,0,user_000507,2025-10-10T04:35:54Z,,
Reading about AI - fascinating developments in the field,0,user_000281,2025-10-28T15:35:32Z,,
Beautiful sunset today in Tokyo! 🌅 #photography,0,user_000069,2025-09-18T01:25:56Z,,
Coffee break thoughts: learning never stops What do you think?,0,user_000793,2025-09-22T05:51:21Z,,https://youtube.com/article/2571
Just finished reading an interesting article about AI. Thoughts?,0,user_000810,2026-01-26T05:24:40Z,,
Your package could not be delivered. Reschedule: https://short.link/confirm272,1,user_000956,2025-09-30T05:56:22Z,,https://short.link/confirm272
Working on a new machine learning project. Exciting times ahead!,0,user_000914,2025-11-07T00:32:08Z,,
Limited Time: Get vacation package absolutely FREE! Click here: https://tinyurl.com/secure448,1,user_000560,2025-09-16T16:32:54Z,,https://tinyurl.com/secure448
Weather update: It's rainy in London today,0,user_000335,2025-11-22T06:46:02Z,,https://cnn.com/article/4658
Working on a new research project. Exciting times ahead!,0,user_000991,2025-12-22T18:07:17Z,,
Beautiful sunset today in Tokyo! 🌅 #photography,0,user_000151,2025-08-26T00:00:17Z,,
Your Netflix payment failed. Update info to avoid suspension: https://bit.ly/confirm311,1,user_000545,2026-01-03T09:45:06Z,,https://bit.ly/confirm311
Great meeting with the product team today. Productive discussions!,0,user_000983,2026-01-25T06:33:56Z,,
Coffee break thoughts: innovation drives progress What do you think?,0,user_000535,2026-01-31T08:45:46Z,,
Just finished reading an interesting article about renewable energy. Thoughts?,0,user_000671,2026-02-06T08:09:17Z,,https://twitter.com/article/8932
Weekend plans include coding. Should be fun!,0,user_000506,2025-12-27T06:13:43Z,,https://medium.com/article/9576
Great meeting with the marketing team today. Productive discussions!,0,user_000415,2025-11-24T22:56:36Z,,
Your package could not be delivered. Reschedule: https://claim-reward.org/secure748,1,user_000384,2025-12-25T15:54:50Z,,https://claim-reward.org/secure748
Weekend plans include cooking. Should be fun!,0,user_000027,2025-10-21T20:15:40Z,,https://news.bbc.co.uk/article/7502
Reading about space exploration - fascinating developments in the field,0,user_000853,2026-01-30T03:32:16Z,,
RT @user_000991: Working on a new research project. Exciting times ahead!,0,user_000406,2025-12-31T02:27:43Z,user_000991,
Final Notice: PayPal account expires today. Renew now: https://claim-reward.org/verify830,1,user_000687,2025-10-23T21:38:41Z,,https://claim-reward.org/verify830
Working on a new machine learning project. Exciting times ahead!,0,user_000135,2026-02-02T23:44:20Z,,
Celebrating anniversary with the family today! 🎉,0,user_000767,2025-10-26T03:16:08Z,,https://cnn.com/article/4571
Working on a new website project. Exciting times ahead!,0,user_000649,2025-11-05T23:11:17Z,,
Reminder: webinar is coming up next week. Looking forward to it!,0,user_000348,2025-12-24T05:07:35Z,,https://github.com/article/4594
Just finished reading an interesting article about AI. Thoughts?,0,user_000340,2025-10-30T15:30:25Z,,https://youtube.com/article/9154
BREAKING: Apple is giving away vacation package! Get yours: https://secure-verify.net/secure908,1,user_000008,2025-10-09T08:48:40Z,,https://secure-verify.net/secure908
Great meeting with the engineering team today. Productive discussions!,0,user_000974,2025-09-24T07:32:59Z,,https://youtube.com/article/7439
Coffee break thoughts: innovation drives progress What do you think?,0,user_000020,2025-08-25T14:22:46Z,,https://twitter.com/article/9862
Weather update: It's windy in California today,0,user_000738,2026-01-25T03:53:04Z,,
Celebrating anniversary with the family today! 🎉,0,user_000362,2025-08-27T15:52:53Z,,
Just finished reading an interesting article about technology trends. Thoughts?,0,user_000351,2025-09-23T02:17:34Z,,
Reminder: meetup is coming up next week. Looking forward to it!,0,user_000004,2025-09-13T15:15:56Z,,
RT @user_000317: Great meeting with the engineering team today. Productive discussions!,0,user_000395,2025-11-27T19:19:32Z,user_000317,https://medium.com/article/3220
Celebrating promotion with the family today! 🎉,0,user_000667,2025-10-23T00:56:33Z,,https://github.com/article/4554
RT @user_000020: Coffee break thoughts: innovation drives progress What do you think?,0,user_000836,2025-08-20T13:31:22Z,user_000020,https://twitter.com/article/9862
Celebrating anniversary with the family today! 🎉,0,user_000860,2025-08-20T23:14:32Z,,https://github.com/article/3893
Working on a new research project. Exciting times ahead!,0,user_000290,2025-11-07T10:45:11Z,,
🚨 URGENT: Your Facebook account has been locked! Verify immediately: https://click.me/secure755,1,user_000780,2025-10-07T05:02:24Z,,https://click.me/secure755
Great meeting with the sales team today. Productive discussions!,0,user_000092,2025-12-15T08:31:11Z,,
Beautiful sunset today in California! 🌅 #photography,0,user_000514,2025-12-02T07:06:47Z,,
Just finished reading an interesting article about technology trends. Thoughts?,0,user_000599,2025-12-06T00:10:53Z,,
Celebrating graduation with the family today! 🎉,0,user_000554,2025-09-03T13:15:35Z,,
Great meeting with the engineering team today. Productive discussions!,0,user_000473,2025-09-06T17:24:57Z,,
Just finished reading an interesting article about climate change. Thoughts?,0,user_000297,2025-10-27T10:45:18Z,,https://youtube.com/article/3851
Reminder: webinar is coming up next week. Looking forward to it!,0,user_000718,2025-11-12T23:43:54Z,,https://cnn.com/article/1646
Weekend plans include traveling. Should be fun!,0,user_000367,2025-10-23T18:44:56Z,,https://wikipedia.org/article/6955
Celebrating achievement with the family today! 🎉,0,user_000353,2026-01-12T14:26:58Z,,https://twitter.com/article/9971
Congratulations! You've won a iPhone 15! Claim now: https://click.me/update855 Limited time offer!,1,user_000228,2025-12-09T01:52:05Z,,https://click.me/update855
Weekend plans include coding. Should be fun!,0,user_000367,2025-10-13T15:04:41Z,,https://twitter.com/article/6824
Working on a new website project. Exciting times ahead!,0,user_000021,2025-10-26T09:47:27Z,,
Just finished reading an interesting article about climate change. Thoughts?,0,user_000461,2025-12-19T20:23:44Z,,https://wikipedia.org/article/9615
Weekend plans include hiking. Should be fun!,0,user_000428,2026-02-04T19:30:16Z,,https://wikipedia.org/article/4296
Weekend plans include reading. Should be fun!,0,user_000854,2025-12-17T02:02:49Z,,https://techcrunch.com/article/5713
Tax refund of $750 pending. Claim here: https://tinyurl.com/claim484,1,user_000374,2025-09-24T13:51:40Z,,https://tinyurl.com/claim484
Great meeting with the product team today. Productive discussions!,0,user_000106,2025-09-02T02:20:33Z,,
Just finished reading an interesting article about renewable energy. Thoughts?,0,user_000395,2026-01-17T22:40:16Z,,
Coffee break thoughts: innovation drives progress What do you think?,0,user_000088,2025-11-10T20:01:16Z,,
Beautiful sunset today in Sydney! 🌅 #photography,0,user_000728,2025-12-12T08:47:09Z,,
Coffee break thoughts: innovation drives progress What do you think?,0,user_000729,2025-10-29T00:20:17Z,,
RT @user_000428: Weekend plans include hiking. Should be fun!,0,user_000290,2025-09-19T04:23:19Z,user_000428,https://wikipedia.org/article/4296
RT @user_000362: Celebrating anniversary with the family today! 🎉,0,user_000482,2025-10-24T18:14:32Z,user_000362,
Reading about AI - fascinating developments in the field,0,user_000964,2025-11-06T15:09:32Z,,
Beautiful sunset today in California! 🌅 #photography,0,user_000746,2025-12-11T00:38:08Z,,https://medium.com/article/1659
Great meeting with the sales team today. Productive discussions!,0,user_000543,2025-10-28T02:04:11Z,,
RT @user_000964: Reading about AI - fascinating developments in the field,0,user_000587,2025-12-16T14:01:09Z,user_000964,
Working on a new data analysis project. Exciting times ahead!,0,user_000844,2025-12-26T17:04:40Z,,https://youtube.com/article/2183
Great meeting with the marketing team today. Productive discussions!,0,user_000323,2026-01-15T01:08:27Z,,https://medium.com/article/9240
Weekend plans include hiking. Should be fun!,0,user_000506,2025-09-01T06:13:54Z,,https://youtube.com/article/5706
Coffee break thoughts: collaboration is key What do you think?,0,user_000796,2025-10-25T16:33:59Z,,
Reminder: conference is coming up next week. Looking forward to it!,0,user_000057,2026-02-11T10:25:36Z,,https://linkedin.com/article/1753
Great meeting with the sales team today. Productive discussions!,0,user_000839,2025-11-20T00:58:46Z,,
Reminder: conference is coming up next week. Looking forward to it!,0,user_000035,2025-12-01T14:40:40Z,,https://medium.com/article/2152
Coffee break thoughts: innovation drives progress What do you think?,0,user_000672,2025-09-01T12:47:52Z,,
Weather update: It's sunny in London today,0,user_000031,2025-12-24T15:05:03Z,,
Working on a new machine learning project. Exciting times ahead!,0,user_000944,2025-09-30T22:03:39Z,,
Great meeting with the marketing team today. Productive discussions!,0,user_000634,2025-10-08T13:38:14Z,,
Beautiful sunset today in Tokyo! 🌅 #photography,0,user_000162,2025-11-01T18:36:45Z,,
Beautiful sunset today in Tokyo! 🌅 #photography,0,user_000874,2025-09-06T20:03:28Z,,
Final Notice: PayPal account expires today. Renew now: https://click.me/verify660,1,user_000934,2025-11-27T10:23:09Z,,https://click.me/verify660
Just finished reading an interesting article about AI. Thoughts?,0,user_000411,2025-12-16T04:20:09Z,,
Weekend plans include coding. Should be fun!,0,user_000913,2026-02-11T00:29:31Z,,https://medium.com/article/2725
Reading about space exploration - fascinating developments in the field,0,user_000495,2026-01-23T08:05:49Z,,
Coffee break thoughts: collaboration is key What do you think?,0,user_000033,2026-02-13T06:41:48Z,,https://github.com/article/7023
Celebrating anniversary with the family today! 🎉,0,user_000666,2025-12-28T09:10:54Z,,
Reminder: conference is coming up next week. Looking forward to it!,0,user_000881,2025-10-30T08:54:07Z,,
Weather update: It's snowy in California today,0,user_000715,2026-01-16T22:35:13Z,,https://youtube.com/article/4145
Reminder: presentation is coming up next week. Looking forward to it!,0,user_000596,2026-01-07T20:30:35Z,,
Coffee break thoughts: learning never stops What do you think?,0,user_000569,2025-11-17T00:32:34Z,,
⚠️ Account Locked: Your Netflix needs immediate verification: https://t.co/claim247,1,user_000151,2025-09-27T01:48:57Z,,https://t.co/claim247
"Tax refund of $1,200 pending. Claim here: https://verify-now.net/update304",1,user_000406,2026-01-20T11:26:56Z,,https://verify-now.net/update304
Great meeting with the engineering team today. Productive discussions!,0,user_000169,2026-01-16T04:39:05Z,,
Coffee break thoughts: collaboration is key What do you think?,0,user_000965,2025-12-09T01:35:55Z,,https://techcrunch.com/article/7564
Reading about AI - fascinating developments in the field,0,user_000506,2026-01-12T06:44:04Z,,
RT @user_000793: Coffee break thoughts: learning never stops What do you think?,0,user_000009,2025-11-19T02:18:59Z,user_000793,https://youtube.com/article/2571
RT @user_000767: Celebrating anniversary with the family today! 🎉,0,user_000667,2025-09-06T00:37:55Z,user_000767,https://cnn.com/article/4571
Just finished reading an interesting article about space exploration. Thoughts?,0,user_000324,2025-12-30T23:42:11Z,,
Great meeting with the engineering team today. Productive discussions!,0,user_000583,2025-08-23T11:39:40Z,,https://linkedin.com/article/8486
Weather update: It's snowy in Sydney today,0,user_000462,2025-12-03T18:21:57Z,,
Great meeting with the sales team today. Productive discussions!,0,user_000968,2025-10-16T10:34:40Z,,
RT @user_000991: Working on a new research project. Exciting times ahead!,0,user_000301,2025-10-24T15:11:01Z,user_000991,
Working on a new machine learning project. Exciting times ahead!,0,user_000669,2026-01-09T08:55:09Z,,
Working on a new research project. Exciting times ahead!,0,user_000546,2025-10-31T09:00:24Z,,
Weekend plans include traveling. Should be fun!,0,user_000002,2025-11-02T11:45:51Z,,https://github.com/article/4512
Reading about renewable energy - fascinating developments in the field,0,user_000937,2025-08-25T20:22:53Z,,
Just finished reading an interesting article about space exploration. Thoughts?,0,user_000999,2025-11-19T06:00:03Z,,
Working on a new machine learning project. Exciting times ahead!,0,user_000047,2026-01-26T00:28:33Z,,https://medium.com/article/1405
Reminder: meetup is coming up next week. Looking forward to it!,0,user_000196,2025-12-26T08:34:48Z,,https://youtube.com/article/2876
Reading about space exploration - fascinating developments in the field,0,user_000972,2025-09-10T09:46:02Z,,
Weather update: It's snowy in California today,0,user_000884,2026-01-07T19:24:55Z,,
Reading about technology trends - fascinating developments in the field,0,user_000696,2025-10-26T18:35:51Z,,
Celebrating promotion with the family today! 🎉,0,user_000657,2025-10-11T16:41:42Z,,
RT @user_000506: Weekend plans include coding. Should be fun!,0,user_000567,2025-11-04T03:33:03Z,user_000506,https://medium.com/article/9576
Weekend plans include coding. Should be fun!,0,user_000508,2026-01-13T22:13:42Z,,
Beautiful sunset today in Tokyo! 🌅 #photography,0,user_000196,2025-10-19T22:38:25Z,,
🚨 URGENT: Your Google account has been suspended! Verify immediately: https://verify-now.net/verify609,1,user_000740,2025-12-24T09:29:21Z,,https://verify-now.net/verify609
BREAKING: Microsoft is giving away $1000 gift card! Get yours: https://tinyurl.com/secure540,1,user_000981,2025-09-21T16:20:05Z,,https://tinyurl.com/secure540
Your package could not be delivered. Reschedule: https://secure-verify.net/confirm429,1,user_000705,2025-10-27T12:43:02Z,,https://secure-verify.net/confirm429
Weather update: It's windy in Sydney today,0,user_000087,2025-10-31T06:12:17Z,,
Reading about AI - fascinating developments in the field,0,user_000454,2026-02-04T19:57:28Z,,https://twitter.com/article/9977
Weekend plans include hiking. Should be fun!,0,user_000750,2026-02-08T22:15:48Z,,
Beautiful sunset today in New York! 🌅 #photography,0,user_000637,2025-10-28T01:03:04Z,,https://cnn.com/article/1237
Reminder: conference is coming up next week. Looking forward to it!,0,user_000555,2025-12-26T01:04:13Z,,https://medium.com/article/2757
Reminder: presentation is coming up next week. Looking forward to it!,0,user_000436,2025-09-02T13:51:23Z,,
Working on a new research project. Exciting times ahead!,0,user_000211,2025-12-16T20:41:37Z,,
Beautiful sunset today in London! 🌅 #photography,0,user_000077,2026-02-03T18:51:11Z,,
Reading about technology trends - fascinating developments in the field,0,user_000377,2025-12-05T02:44:25Z,,
BREAKING: Tesla is giving away iPhone 15! Get yours: https://verify-now.net/claim724,1,user_000289,2025-08-26T18:53:42Z,,https://verify-now.net/claim724
Weekend plans include cooking. Should be fun!,0,user_000204,2025-09-06T15:27:32Z,,
RT @user_000092: Great meeting with the sales team today. Productive discussions!,0,user_000849,2025-12-26T11:30:14Z,user_000092,
